1,-5.78784,5.63745
0,4.68091,-4.37646
0,5.59229,-5.18701
1,-5.7771,5.62891
0,5.51685,-5.10376
1,-5.78979,5.63745
1,-5.53589,5.30151
1,-5.7793,5.67041
1,-5.76074,5.57104
1,-5.70947,5.65161
1,-5.69263,5.65674
0,5.5564,-5.1792
0,5.48486,-5.15186
1,-5.58789,5.47485
1,-5.7356,5.62524
0,4.63818,-4.09033
1,-5.76587,5.62354
0,5.43384,-4.90479
1,-5.77319,5.67773
1,-3.49707,2.948
0,5.39648,-4.87817
1,-5.3606,5.03711
0,5.35303,-5.02026
1,-5.78491,5.68921
1,-5.50928,5.16504
0,4.72388,-4.09961
1,-5.40088,5.08618
1,-5.78125,5.64429
1,-5.6438,5.48853
1,-5.75098,5.60938
1,-4.00684,3.52905
1,-5.73291,5.62915
1,-5.70264,5.49268
1,-5.75537,5.5979
1,-5.70288,5.55249
1,-5.77197,5.70459
0,4.46265,-4.26099
0,5.56934,-5.20776
0,4.83252,-4.21948
1,-5.73828,5.67188
0,5.59961,-5.19214
1,-5.75732,5.58203
0,5.02563,-4.52075
0,5.29785,-5.12158
0,2.06177,-2.81958
1,-5.74023,5.62378
1,-5.72437,5.55957
0,5.18091,-4.91821
1,-5.72412,5.49365
1,-5.7478,5.54736
1,-5.72607,5.47827
1,-5.76489,5.55566
1,-5.67798,5.59741
1,-5.78809,5.66479
1,-5.65991,5.62622
1,-5.62329,5.41357
0,4.12988,-3.44189
1,-5.77271,5.67944
1,-5.76196,5.59521
1,-5.75146,5.63354
1,-5.44458,5.19312
1,-5.49365,5.38501
1,-5.80347,5.677
1,-5.72339,5.573
1,-5.7605,5.58496
0,5.22021,-5.03735
1,-5.68823,5.63428
1,-5.77271,5.64062
0,5.41284,-5.03467
1,-5.79712,5.69678
1,-5.77441,5.61621
1,-2.93433,2.09521
1,-5.76245,5.67749
1,-5.69141,5.55151
1,-5.65234,5.43945
1,-4.94067,4.48657
1,-4.78223,4.31836
1,-5.75806,5.68115
1,-5.77783,5.64697
1,-5.76636,5.57715
1,-4.94727,4.62256
1,-5.76831,5.65942
1,-5.82178,5.66797
0,4.9104,-4.28223
1,-5.7666,5.70312
0,4.20581,-3.54321
1,-5.06348,4.6333
1,-5.70679,5.51172
1,-5.75488,5.6394
1,-5.76025,5.65503
0,5.50391,-5.01538
1,-5.77246,5.65674
1,-5.72095,5.58618
1,-5.76929,5.6792
1,-5.68091,5.63379
1,-5.75977,5.60205
0,4.52637,-4.41699
1,-5.7146,5.60474
1,-5.77417,5.63721
1,-5.69702,5.5708
1,-5.69214,5.66211
1,-3.51587,2.80884
1,-5.72705,5.56128
1,-5.79419,5.62524
0,5.49072,-5.12256
1,-5.77222,5.56177
1,-5.42749,5.20703
0,5.62207,-5.21387
0,5.11914,-4.87012
1,-5.6709,5.58472
1,-5.56738,5.45142
1,-3.19775,2.45801
1,-5.44385,5.35352
1,-5.74072,5.60596
1,-5.66064,5.4353
0,5.08228,-4.60791
1,-5.70728,5.68457
1,-5.33301,4.89331
1,-5.80371,5.67505
1,-5.7832,5.58569
1,-5.77295,5.60205
1,-5.42139,5.20996
0,4.34644,-3.979
1,-5.80054,5.6333
1,-5.77905,5.66162
1,-5.75977,5.61011
1,-5.77441,5.64453
0,5.59473,-5.2019
1,-5.77051,5.70654
1,-5.73218,5.58228
1,-5.73389,5.55713
0,1.22778,-0.654053
1,-5.71143,5.46118
0,5.09961,-4.72754
1,-5.7561,5.59644
1,-5.68848,5.63428
0,5.2793,-4.6897
0,5.40723,-5.04932
1,-5.73071,5.66748
1,-5.74634,5.54639
1,-5.77393,5.69238
0,2.71729,-2.33789
0,5.41626,-4.97998
1,-5.69238,5.48145
0,2.92944,-2.94678
1,-4.66846,4.27881
1,-5.76123,5.66113
1,-5.54639,5.31689
1,-4.74585,4.67627
1,-5.79077,5.66333
0,5.521,-5.22729
1,-5.79346,5.62158
0,5.20508,-4.79565
1,-5.79077,5.66675
1,-5.12329,4.90552
1,-5.7998,5.67969
1,-5.79834,5.65747
1,-3.64307,3.02319
0,4.61499,-4.25171
1,-5.5686,5.38965
1,-5.67725,5.50684
1,-5.7019,5.51147
1,-5.76318,5.62817
1,-5.69849,5.52515
1,-5.59912,5.52026
1,-5.73633,5.6604
1,-5.69409,5.51221
0,5.09155,-4.4397
1,-5.78613,5.66846
0,5.5647,-5.24609
0,5.60742,-5.24243
0,3.70703,-3.16382
1,-1.72363,0.858398
1,-5.46387,5.33594
0,5.53467,-5.02539
1,-5.75195,5.63013
1,-5.6189,5.40747
0,5.55615,-5.09253
1,-5.79663,5.63208
1,-5.78516,5.64014
0,0.90918,-0.489014
1,-4.82373,4.45288
1,-5.70483,5.51733
1,-5.78369,5.68237
1,-5.62231,5.52783
1,-5.65747,5.45264
0,5.19653,-4.80371
1,-4.45972,4.23169
0,4.40308,-3.98413
1,-5.45239,5.20605
1,-5.73364,5.57544
0,5.34082,-4.81812
0,2.77686,-2.60742
1,-5.74219,5.60449
1,-4.84961,4.76001
1,-5.38037,5.0498
1,-5.71631,5.56006
1,-4.68921,4.47144
1,-5.77148,5.62329
1,-5.74658,5.65308
1,-5.6582,5.53076
0,0.546631,-0.00170898
1,-5.41699,5.11475
1,-5.72144,5.51685
1,-5.79248,5.63354
0,5.573,-5.15259
1,-5.77954,5.63477
1,-5.58032,5.28613
0,5.40063,-5.03442
0,5.21973,-4.81421
0,4.75244,-4.03784
1,-3.22021,3.50391
1,-5.03394,4.58716
0,4.96753,-4.76318
1,-5.74097,5.58252
1,-5.73608,5.58984
1,-5.76245,5.64526
1,-5.80664,5.69775
0,5.56885,-5.13989
1,-5.25513,5.07031
0,4.70508,-4.29736
1,-4.20068,3.97778
1,-5.72925,5.55054
0,5.5603,-5.21313
1,-5.69043,5.5752
1,-5.78711,5.65576
1,-5.80322,5.70654
